filepath,objective,dm,x,y
E:/matt/olympus/DM_offset_data/20200102/20x_DM145_1um_beads_0003.oir,20x,dm4,-1.24296113880447,-2.6412924199595
E:/matt/olympus/DM_offset_data/20200102/20x_DM145_1um_beads_0003.oir,20x,dm5,-1.08759099645391,-2.33055213525838
E:/matt/olympus/DM_offset_data/20200102/20x_DM145_1um_beads_0004.oir,20x,dm4,-1.24296113880447,-2.6412924199595
E:/matt/olympus/DM_offset_data/20200102/20x_DM145_1um_beads_0004.oir,20x,dm5,-1.08759099645391,-2.33055213525838
E:/matt/olympus/DM_offset_data/20200102/30x_DM123_1um_beads.oir,30x,dm2,0.310740284701119,1.96802180310709
E:/matt/olympus/DM_offset_data/20200102/30x_DM123_1um_beads.oir,30x,dm3,-0.310740284701119,0.932220854103357
E:/matt/olympus/DM_offset_data/20200102/30x_DM123_1um_beads_0001.oir,30x,dm2,0.207160189800746,1.86444170820671
E:/matt/olympus/DM_offset_data/20200102/30x_DM123_1um_beads_0001.oir,30x,dm3,-0.310740284701119,0.932220854103357
E:/matt/olympus/DM_offset_data/20200102/30x_DM123_1um_beads_0002.oir,30x,dm2,0.207160189800746,1.86444170820671
E:/matt/olympus/DM_offset_data/20200102/30x_DM123_1um_beads_0002.oir,30x,dm3,-0.310740284701119,0.932220854103357
E:/matt/olympus/DM_offset_data/20200102/30x_DM123_1um_beads_0003.oir,30x,dm2,0.207160189800746,1.86444170820671
E:/matt/olympus/DM_offset_data/20200102/30x_DM123_1um_beads_0003.oir,30x,dm3,-0.310740284701119,0.932220854103357
E:/matt/olympus/DM_offset_data/20200102/30x_DM123_1um_beads_0004.oir,30x,dm2,0.207160189800746,1.86444170820671
E:/matt/olympus/DM_offset_data/20200102/30x_DM123_1um_beads_0004.oir,30x,dm3,-0.310740284701119,0.932220854103357
E:/matt/olympus/DM_offset_data/20200102/30x_DM145_1um_beads.oir,30x,dm4,-0.828640759202984,-1.76086161330634
E:/matt/olympus/DM_offset_data/20200102/30x_DM145_1um_beads.oir,30x,dm5,-0.725060664302611,-1.5537014235056
E:/matt/olympus/DM_offset_data/20200102/30x_DM145_1um_beads_0001.oir,30x,dm4,-0.828640759202984,-1.76086161330634
E:/matt/olympus/DM_offset_data/20200102/30x_DM145_1um_beads_0001.oir,30x,dm5,-0.725060664302611,-1.5537014235056
E:/matt/olympus/DM_offset_data/20200102/30x_DM145_1um_beads_0002.oir,30x,dm4,-0.828640759202984,-1.76086161330634
E:/matt/olympus/DM_offset_data/20200102/30x_DM145_1um_beads_0002.oir,30x,dm5,-0.725060664302611,-1.5537014235056
E:/matt/olympus/DM_offset_data/20200102/30x_DM145_1um_beads_0003.oir,30x,dm4,-0.828640759202984,-1.76086161330634
E:/matt/olympus/DM_offset_data/20200102/30x_DM145_1um_beads_0003.oir,30x,dm5,-0.725060664302611,-1.5537014235056
E:/matt/olympus/DM_offset_data/20200102/30x_DM145_1um_beads_0004.oir,30x,dm4,-0.828640759202984,-1.76086161330634
E:/matt/olympus/DM_offset_data/20200102/30x_DM145_1um_beads_0004.oir,30x,dm5,-0.725060664302611,-1.5537014235056
E:/matt/olympus/DM_offset_data/20200102/60x_DM123_500nm_beads.oir,60x,dm2,0.138106793200496,0.966747552403472
E:/matt/olympus/DM_offset_data/20200102/60x_DM123_500nm_beads.oir,60x,dm3,-0.138106793200496,0.483373776201736
E:/matt/olympus/DM_offset_data/20200102/60x_DM123_500nm_beads_0001.oir,60x,dm2,0.138106793200496,0.966747552403472
E:/matt/olympus/DM_offset_data/20200102/60x_DM123_500nm_beads_0001.oir,60x,dm3,-0.138106793200496,0.483373776201736
E:/matt/olympus/DM_offset_data/20200102/60x_DM123_500nm_beads_0002.oir,60x,dm2,0.138106793200496,0.966747552403472
E:/matt/olympus/DM_offset_data/20200102/60x_DM123_500nm_beads_0002.oir,60x,dm3,-0.138106793200496,0.414320379601488
E:/matt/olympus/DM_offset_data/20200102/60x_DM123_500nm_beads_0003.oir,60x,dm2,0.138106793200496,0.966747552403472
E:/matt/olympus/DM_offset_data/20200102/60x_DM123_500nm_beads_0003.oir,60x,dm3,-0.138106793200496,0.483373776201736
E:/matt/olympus/DM_offset_data/20200102/60x_DM123_500nm_beads_0004.oir,60x,dm2,0.138106793200496,0.966747552403472
E:/matt/olympus/DM_offset_data/20200102/60x_DM123_500nm_beads_0004.oir,60x,dm3,-0.138106793200496,0.483373776201736
E:/matt/olympus/DM_offset_data/20200102/60x_DM145_500nm_beads.oir,60x,dm4,-0.414320379601488,-0.897694155803224
E:/matt/olympus/DM_offset_data/20200102/60x_DM145_500nm_beads.oir,60x,dm5,-0.34526698300124,-0.759587362602728
E:/matt/olympus/DM_offset_data/20200102/60x_DM145_500nm_beads_0001.oir,60x,dm4,-0.414320379601488,-0.897694155803224
E:/matt/olympus/DM_offset_data/20200102/60x_DM145_500nm_beads_0001.oir,60x,dm5,-0.34526698300124,-0.759587362602728
E:/matt/olympus/DM_offset_data/20200102/60x_DM145_500nm_beads_0002.oir,60x,dm4,-0.414320379601488,-0.897694155803224
E:/matt/olympus/DM_offset_data/20200102/60x_DM145_500nm_beads_0002.oir,60x,dm5,-0.34526698300124,-0.759587362602728
E:/matt/olympus/DM_offset_data/20200102/60x_DM145_500nm_beads_0003.oir,60x,dm4,-0.414320379601488,-0.897694155803224
E:/matt/olympus/DM_offset_data/20200102/60x_DM145_500nm_beads_0003.oir,60x,dm5,-0.34526698300124,-0.759587362602728
E:/matt/olympus/DM_offset_data/20200102/60x_DM145_500nm_beads_0004.oir,60x,dm4,-0.414320379601488,-0.897694155803224
E:/matt/olympus/DM_offset_data/20200102/60x_DM145_500nm_beads_0004.oir,60x,dm5,-0.34526698300124,-0.759587362602728
